idSucursal,fechaAlta,nombre,direccion,localidad,provincia,horarioLunes,horarioMartes,horarioMiercoles,horarioJueves,horarioViernes,horarioSabado,horarioDomingo,fechaBaja,estado
1,12-01-2000,LIBERTOR GRAL SAN MARTIN,AV. LIBERTAD 569,S S JUJUY,JUJUY,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-20:00,10:00-20:00,,
2,14-01-2000,CRUZ DEL EJE,RIVADAVIA 197,CORDOBA,CORDOBA,08:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,,
3,01-03-2000,AV CORONEL DIAZ,AV. SANTA FE,PALERMO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,10:00-20:00,10:00-14:00,,
4,04-03-2000,LANUS ESTE,AV. 9 DE JULIO 1472,LANUS,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,,
5,09-04-2000,ZARATE,19 DE MARZO 234,ZARATE,BUENOS AIRES,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,10:00-20:00,09:00-21:00,,
6,13-04-2000,TEMPERLEY,HIPLITO YRIGOYEN 10541,TEMPERLEY,BUENOS AIRES,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,Cerrado,,
7,22-04-2000,AV ACONQUIJA TUCUMAN,ACONGUIJA,S. M. DE TUCUMAN,TUCUMAN,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,,
8,13-05-2000,BARRIO GRAL. MOSCONI,TEHUELCHES 61,COMODORO RIVADAVIA,CHUBUT,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-20:00,,
9,02-07-2000,MAGDALENA,PTE HIPLITO YRIGOYEN 792,CAPILLA DEL SENOR,BUENOS AIRES,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,07:00-22:00,10:00-20:00,08:00-21:00,,
10,21-07-2000,PLAZA LAS HERAS,AVDA. LAS HERAS,RECOLETA,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,10:00-14:00,08:00-21:00,,
11,02-08-2000,MENDOZA SHOPPING,PANAMERICANA LOCAL E-11,MENDOZA,MENDOZA,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,10:00-14:00,Cerrado,,
12,14-08-2000,PALMAS DEL PILAR,COLECTORA PANAMERICANA KM 50 ESQUINA DE LUCA,PILAR,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,09:00-21:00,Cerrado,,
13,10-09-2000,JUANA MANSO,JUANA MANSO 153096,RETIRO,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,09:00-21:00,Cerrado,,
14,23-09-2000,PLAZA REPUBLICA,AV. CORRIENTES,MICROCENTRO,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-20:00,09:00-21:00,,
15,26-09-2000,PALMARES,RUTA PANAMERICANA 2650,GODOY CRUZ,MENDOZA,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,10:00-20:00,09:00-21:00,,
16,01-10-2000,COLON - ENTRE RIOS,SAN MARTIN 267283,COLON,ENTRE RIOS,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,,
17,08-12-2000,TIGRE,AV. CAZON 1175,TIGRE,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,10:00-14:00,08:00-21:00,,
18,16-01-2001,TUNUYAN,SAN MARTIN,MENDOZA,MENDOZA,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,,
19,21-03-2001,MONTE GRANDE,S.T. DE SANTAMARINA 420,MONTE GRANDE,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,Cerrado,,
20,07-04-2001,JUNIN,AV. MOISES LEBENSOHN 19,JUNIN,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,09:00-21:00,10:00-14:00,,
21,03-05-2001,PARANA,BUENOS AIRES 219,PARANA,ENTRE RIOS,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,,
22,14-05-2001,PARANA NORTE,AV.RIVADAVIA360,PARANA,ENTRE RIOS,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,10:00-20:00,,
23,19-05-2001,LAS FLORES,AV CARMEN 540,LAS FLORES,BUENOS AIRES,08:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,09:00-21:00,10:00-14:00,,
24,03-06-2001,CIPOLLETI,ESPANA 266 LOCAL 1,CIPOLETTI,RIO NEGRO,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,10:00-14:00,10:00-20:00,,
25,10-06-2001,SAN MARTIN,CALLE 85 NRO. 1933,SAN MARTIN,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
26,17-06-2001,VILLA DEL PARQUE,NAZARRE 3225,VILLA DEL PARQUE,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,09:00-21:00,10:00-14:00,,
27,19-06-2001,POSADAS,FELIX DE AZARA 1853,POSADAS,MISIONES,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,08:00-21:00,,
28,02-07-2001,MORTEROS,9 DE JULIO 845 E BV. 25 DE MAYO Y S MARTN,SAN FRANCISCO,CORDOBA,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,09:00-21:00,08:00-21:00,,
29,14-10-2001,CORDOBA BARRIO JARDIN,ELIAS YOFRE N 1294,CORDOBA,CORDOBA,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-20:00,,
30,29-10-2001,ROQUE SAENZ PENA,CALLE 14 MORENO NRP 239 E CALLE 7 Y CALLE 5,RESISTENCIA,CHACO,08:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,09:00-21:00,10:00-14:00,,
31,08-11-2001,ORAN,CARLOS PELLEGRIN 321325,SALTA,SALTA,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-20:00,09:00-21:00,,
32,08-12-2001,COLON,CALLE 47 N1098,COLON,BUENOS AIRES,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-20:00,Cerrado,,
33,11-12-2001,RECOLETA,AV. PUEYRREDON 1914,RECOLETA,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,08:00-21:00,,
34,12-12-2001,MADERO - YATCHING,MARIQUITA SANCHEZ DE THOMPSON120,MICROCENTRO,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,Cerrado,Cerrado,,
35,23-12-2001,VILLA CABRERA,AV. CARAFFA 2620,CORDOBA,CORDOBA,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,10:00-20:00,,
36,28-01-2002,PARQUE CENTENARIO,AV. CORRIENTES,VILLA CRESPO,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,08:00-21:00,,
37,31-01-2002,MERCADO CENTRAL,AUTOPISTA RICCHIERI Y BOULOGNE SUR MER TI020B,MORENO,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-20:00,09:00-21:00,,
38,12-02-2002,AV INDEPENDENCIA,AV. INDEPENDENCIA,BALVANERA,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,Cerrado,09:00-21:00,,
39,22-02-2002,GRAND BOURG,EL CALLAO 955,MALVINAS ARGENTINAS,BUENOS AIRES,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,,
40,08-03-2002,ESCOBAR,ASBORNO 650,ESCOBAR,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,Cerrado,08:00-21:00,,
41,26-03-2002,ROSARIO - BARRIO ECHESORTU,MENDOZA 3940,ROSARIO,SANTA FE,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,10:00-14:00,10:00-20:00,,
42,14-04-2002,OBELISCO,AV.CORRIENTES 111822,MICROCENTRO,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,10:00-20:00,,
43,24-04-2002,GRAL VILLEGAS,SAN MARTN N456 ENTRE ALBERTI Y MORENO,VILLA GESELL,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
44,01-05-2002,CALLE AVELLANEDA SGO DEL ESTERO,AVELLANEDA,SGTO DEL ESTERO,SANTIAGO DEL ESTERO,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,09:00-21:00,10:00-20:00,,
45,20-05-2002,GRAL. ROCA,TUCUMAN 750,GRAL ROCA,RIO NEGRO,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-20:00,10:00-20:00,,
46,14-06-2002,LAS ROSAS,SAN MARTN 17,LAS FLORES,SANTA FE,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,,
47,21-06-2002,PERGAMINO,AVENIDA DE MAYO N 138404850,PERGAMINO,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,09:00-21:00,,
48,22-06-2002,QUINTANA,AV. CALLAO 1833,RECOLETA,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,10:00-14:00,,
49,22-06-2002,MANZANA JESUITICA - CDBA CENTRO,AVDA. VELEZ SARSFIELD 122128,CORDOBA,CORDOBA,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,10:00-14:00,10:00-14:00,,
50,21-07-2002,S. N. DE LOS ARROYOS,BARTOLOME MITRE 293,SAN NICOLAS,BUENOS AIRES,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,,
51,05-08-2002,PLAZA 25 DE MAYO RESISTENCIA,9 DE JULIO,RESISTENCIA,CHACO,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,09:00-21:00,08:00-21:00,,
52,08-08-2002,BOTANICO,AV. SANTA FE 3655,RETIRO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,08:00-21:00,,
53,23-09-2002,LAS HERAS - SANTA CRUZ,AV. PERITO MORENO N 237,SANTA CRUZ,SANTA CRUZ,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-20:00,09:00-21:00,,
54,27-09-2002,SALTA,ESPANA 635,SALTA,SALTA,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,Cerrado,,
55,01-10-2002,TRES ARROYOS,AV. MORENO 399,TRES ARROYOS,BUENOS AIRES,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,10:00-20:00,,
56,25-11-2002,CALLE 7,CALLE 7 ESQUINA 42,BARRACAS,BUENOS AIRES,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,10:00-14:00,Cerrado,,
57,14-12-2002,3 DE FEBRERO,DR. AMADEO SABATTINI 4681,CASEROS,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-20:00,08:00-21:00,,
58,15-12-2002,SAN ANTONIO DE ARECO,ALSINA 16884,SAN ANTONIO DE ARECO,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,10:00-14:00,10:00-14:00,,
59,27-12-2002,MERCADO NORTE � CORDOBA CENTRO,SAN MARTIN 502,CORDOBA,CORDOBA,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,Cerrado,Cerrado,,
60,03-01-2003,VA GOBERNADOR GALVEZ,AV. SAN MARTIN 2435,SANTA FE,SANTA FE,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,,
61,08-02-2003,PEHUAJO,IRIGOYEN 456,PEHUAJO,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-14:00,08:00-21:00,,
62,14-02-2003,NUEVA CORDOBA,AV. AMBROSIO OLMOS 494 -TORRE A,CORDOBA,CORDOBA,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,Cerrado,10:00-14:00,,
63,25-04-2003,PILAR,RUTA 8 Y J.MANUEL DE ROSAS,PILAR,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,Cerrado,,
64,28-04-2003,CONSTITUCION,AV. ENTRE RIOS 1692,CONSTITUCION,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,10:00-14:00,10:00-14:00,,
65,26-05-2003,ESTACION PUAN,AV. RIVADAVIA,CABALLITO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
66,07-07-2003,LA RIOJA,HIPLITO YRIGOYEN N 74,LA RIOJA,LA RIOJA,07:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,Cerrado,10:00-20:00,,
67,13-07-2003,PUERTO IGUAZU,REPUBLICA ARGENTINA 45,MISIONES,MISIONES,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,08:00-21:00,,
68,19-07-2003,SAN FERNANDO,CONSTITUCION 882,SAN FERNANDO,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-20:00,,
69,01-08-2003,BERAZATEGUI,AV. RIGOLLEAU 4399,BERAZATEGUI,BUENOS AIRES,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,10:00-20:00,09:00-21:00,,
70,12-08-2003,FACULTAD SAN JUAN,AV. JOSE IGNACIO DE LA ROZA,POSADAS,SAN JUAN,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
71,14-08-2003,QUILMES - CALLE ALEM,LEANDRO N. ALEM 159,QUILMES,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,09:00-21:00,10:00-14:00,,
72,06-10-2003,LOMAS - GORRITI,GORRITI 270272,LOMAS DE ZAMORA,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
73,18-10-2003,TUCUMAN NORTE,MAIP 684,S M DE TUCUMAN,TUCUMAN,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,10:00-14:00,10:00-20:00,,
74,06-12-2003,SAN NICOLAS DE BARI,AV. SANTA FE,PALERMO,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,09:00-21:00,Cerrado,,
75,22-12-2003,CANNING,AV. MARIANO CASTEX N 3489,CANNING,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-20:00,09:00-21:00,,
76,30-12-2003,CASEROS,AV. URQUIZA 4788,CASEROS,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,,
77,31-12-2003,INTERBALNEARIA,AVDA. CONSTITUCIN 4039,MAR DEL PLATA,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,10:00-14:00,09:00-21:00,,
78,27-01-2004,CASTELAR,I. ARIAS 2427,CASTELAR,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,07:00-21:00,09:00-21:00,Cerrado,,
79,09-03-2004,PLAZA FRANCIA,CALLAO,RECOLETA,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,10:00-14:00,10:00-20:00,,
80,10-04-2004,VILLA MERCEDES,PEDERNERA 328,VILLA MERCEDES,SAN LUIS,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,Cerrado,10:00-20:00,,
81,12-07-2004,BAHIA BLANCA,DONADO 56,BAHIA BLANCA,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,10:00-14:00,09:00-21:00,,
82,18-07-2004,JARDIN JAPONES,AV. LIBERTADOR,BELGRANO,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
83,24-08-2004,NUEVO CENTRO SHOPPING,DUARTE QUIROZ 1400 LOCAL 106,CORDOBA,CORDOBA,07:00-22:00,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,Cerrado,10:00-20:00,,
84,30-08-2004,FUNES,AV. SANTA FE 1594,SANTA FE,SANTA FE,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,Cerrado,10:00-20:00,,
85,20-09-2004,PUENTE ZARATE,LPEZ Y PLANES N 1360,ZARATE,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,Cerrado,08:00-21:00,,
86,27-09-2004,BAJO BELGRANO,AV. DEL LIBERTADOR 6156,BELGRANO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,10:00-20:00,,
87,13-10-2004,NORDELTA,AV. DE LOS LAGOS 6855 LOCAL 12 Y 13,TIGRE,BUENOS AIRES,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,10:00-20:00,,
88,16-10-2004,SAN MARTIN - TUCUMAN,SAN MARTIN,S. M. DE TUCUMAN,TUCUMAN,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,09:00-21:00,10:00-14:00,,
89,23-10-2004,PEREZ SANTA FE,BV. SAN MARTN N 1825,SANTA FE,SANTA FE,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,Cerrado,10:00-14:00,,
90,17-11-2004,MALARG�E,GRAL NAPOLEN URIBURU N 656,MENDOZA,MENDOZA,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,09:00-21:00,10:00-20:00,,
91,01-12-2004,ARROYO SECO,MITRE 277,Rosario -Pcia. de Santa F,SANTA FE,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,,
92,05-12-2004,CIUDADELA,AV. RIVADAVIA N 1252224,FLORESTA,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,,
93,21-12-2004,AVDA CENTRAL � SAN JUAN,AV JOSE IGNACIO DE LA ROZA ESTE 145,SAN JUAN,SAN JUAN,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,10:00-14:00,Cerrado,,
94,17-02-2005,TORRE 1,AV. SANTA FE,MICROCENTRO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,10:00-20:00,08:00-21:00,,
95,03-03-2005,LINIERS,AV. RIVADAVIA 11120,LINIERS,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,,
96,18-04-2005,GRAL. SARMIENTO,AV. DR. R. BALBIN 1080,SGTO DEL ESTERO,SANTIAGO DEL ESTERO,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,09:00-21:00,Cerrado,,
97,27-04-2005,SAN JORGE,SARMIENTO 1250,SANTA FE,SANTA FE,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,
98,13-06-2005,LAS TOSCAS SHOPPING CANNING,FORMOSA,CANNING,BUENOS AIRES,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,Cerrado,10:00-14:00,,
99,02-07-2005,AV RIVADAVIA COMODORO,AV. RIVADAVIA,COMODORO RIVADAVIA,CHUBUT,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,09:00-21:00,,
100,09-07-2005,VILLA CRESPO,AV. CORRIENTES 5100,VILLA CRESPO,CAPITAL FEDERAL,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,10:00-14:00,09:00-21:00,,
101,25-07-2005,MERLO,AV. LIB. GRAL. SAN MARTIN 557,MERLO,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,,
102,15-08-2005,LA FALDA,EDEN 655,V CARLOS PAZ,CORDOBA,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,10:00-20:00,Cerrado,,
103,14-09-2005,LOBOS,RIVADAVIA 57,LOBOS,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,10:00-14:00,10:00-14:00,,
104,08-10-2005,BANFIELD,MAIPU 198,BANFIELD,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,,
105,16-10-2005,PUERTO DE MAR DEL PLATA,12 DE OCTUBRE 3468,MAR DEL PLATA,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-20:00,Cerrado,,
106,26-01-2006,BARILOCHE,BARTOLOME MITRE 520,BARILOCHE,RIO NEGRO,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,10:00-14:00,,
107,16-02-2006,GENERAL CABRERA - CDBA,9 DE JULIO 601,CORDOBA,CORDOBA,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
