idSucursal,fechaAlta,nombre,direccion,localidad,provincia,horarioLunes,horarioMartes,horarioMiercoles,horarioJueves,horarioViernes,horarioSabado,horarioDomingo,fechaBaja,estado
215,21-08-2010,DEL ABASTO ROSARIO,AV. PELLEGRINI,ROSARIO,SANTA FE,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,10:00-20:00,,
216,15-09-2010,PATERNAL,AV. SAN MARTIN 2219,PATERNAL,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,10:00-14:00,,
217,04-10-2010,PANAMERICANA MARTINEZ,PRILIDIANO PUEYRREDON,MARTINEZ,BUENOS AIRES,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,Cerrado,10:00-14:00,,
218,11-10-2010,UADE,AVDA. INDEPENDENCIA 1155,CABALLITO,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,09:00-21:00,08:00-21:00,,
219,15-10-2010,RIO GRANDE,LIBERTAD 793,Rio Grande,TIERRA DEL FUEGO,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
220,17-10-2010,SAN JUSTO,AV. JUAN MANUEL DE ROSAS 3801,SAN JUSTO,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,09:00-21:00,10:00-14:00,,
221,23-10-2010,OFICINA DIGITAL BELGRANO,AV. CABILDO,BELGRANO,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-20:00,09:00-21:00,,
222,28-10-2010,CANUELAS,AV. LIBERTAD 673,CANUELAS,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,09:00-21:00,,
223,03-11-2010,ROSARIO CENTRO,BOULEVARD ORONO,ROSARIO,SANTA FE,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,Cerrado,,
224,12-11-2010,TUCUMAN - YERBA BUENA,ACONQUIJA 1395,SAN M. DE TUCUMAN,TUCUMAN,08:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,08:00-21:00,,
225,14-11-2010,VILLA LYNCH,AV. PRES. JUAN. D. PERN N 4540,SAN MARTIN,BUENOS AIRES,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,Cerrado,,
226,15-11-2010,JOSE LEON SUAREZ,JUAN MANUEL DE ROSAS 2435,JOSE LEON SUAREZ,BUENOS AIRES,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,10:00-20:00,10:00-20:00,,
227,29-11-2010,TORCUATO PANAMERICANA,RIOBAMBA N 1515 ESQUINA ANGEL ALVEAR,DON TORCUATO,BUENOS AIRES,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,Cerrado,Cerrado,,
228,02-12-2010,CENTRO VILLA MERCEDES,COLON,VILLA MERCEDES,SAN LUIS,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,10:00-20:00,08:00-21:00,,
229,07-12-2010,CAMPANA,ING. A.ROCCA 71,CAMPANA,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,Cerrado,08:00-21:00,,
230,16-12-2010,ALTA GRACIA,PADRE GRENON 207 ESQ. ARTURO ILLIA,ALTA GRACIA,CORDOBA,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,10:00-20:00,10:00-14:00,,
231,25-12-2010,GRAL. SAN MARTIN - MENDOZA,AV. BOULOGNE SUR MER 150,GRAL. SAN MARTIN,MENDOZA,08:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,10:00-20:00,10:00-20:00,,
232,15-01-2011,MATADEROS,AV. J.B.ALBERDI 6367,MATADEROS,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,10:00-14:00,08:00-21:00,,
233,18-01-2011,CALCHAQUI,AV. CALCHAQUI 1602,QUILMES,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,,
234,23-02-2011,ROSARIO - AV. PELLEGRINI,AV. CARLOS PELLEGRINI 1863,ROSARIO,SANTA FE,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,10:00-20:00,,
235,28-02-2011,,,,,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,Cerrado,Cerrado,,
236,03-03-2011,MENDOZA - SAN RAFAEL,DR. CARLOS PELLEGRINI 270,SAN RAFAEL,MENDOZA,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,,
237,05-03-2011,CENTRO PORTENO,MAIP 440,MICROCENTRO,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,
238,07-03-2011,AV. CABILDO,AV. CABILDO 1741,BELGRANO,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,09:00-21:00,,
239,15-03-2011,BV M.T ALVEAR NEUQUEN,M.T. ALVEAR,NEUQUEN,NEUQUEN,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,09:00-21:00,10:00-14:00,,
240,24-03-2011,S. DEL ESTERO - AV. BELGRANO,AV. BELGRANO SUR 1987,SGTO DEL ESTERO,SANTIAGO DEL ESTERO,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,,
241,25-03-2011,OFICINA DIGITAL RECOLETA,AV. GELLY Y OBES 2206,RECOLETA,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,10:00-20:00,09:00-21:00,,
242,26-03-2011,BELGRANO,AV. CABILDO 2491 2499,BELGRANO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,,
243,01-04-2011,TORTUGAS MALL,PANAMERICANA RAMAL PILAR KILMETRO 35.5.,GARIN,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-20:00,Cerrado,,
244,25-04-2011,PASEO DEL SIGLO,CORDOBA 1669,BELGRANO,SANTA FE,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,09:00-21:00,08:00-21:00,,
245,29-04-2011,VILLA GESELL,AV. 3 NRO 250 ENTRE 102 Y 104,VILLA GESELL,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-20:00,,
246,14-05-2011,PEATONAL MENDOZA,AV. SAN MARTIN,MENDOZA,MENDOZA,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,,
247,16-05-2011,BOULEVARD ORONO,AV BOULEVARD ORONO N 981,ROSARIO,SANTA FE,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,10:00-20:00,09:00-21:00,,
248,17-05-2011,BELGRANO R,RMULO NAN 1802,BELGRANO,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,Cerrado,,
249,03-06-2011,EL DORADO,AV. SAN MARTN N 1645,MISIONES,MISIONES,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,,
250,19-06-2011,RIO TERCERO,LIBERTAD 4 ESQUINA SAN MARTIN,RIO TERCERO,CORDOBA,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,09:00-21:00,10:00-14:00,,
251,21-06-2011,MORON,N. S. DEL BUEN VIAJE 780,MORON,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,,
252,24-06-2011,CATALINAS,AVDA. LEANDRO N ALEM 855,MICROCENTRO,CAPITAL FEDERAL,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,Cerrado,10:00-14:00,,
253,24-06-2011,MACACHA G�EMES,MACACHA GUEMES,RETIRO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-20:00,09:00-21:00,,
254,30-06-2011,ING. MASCHWITZ,AV BENITO VILLANUEVA N 1655,PILAR,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-20:00,08:00-21:00,,
255,02-07-2011,CONCEPCION - TUCUMAN,9 DE JULIO 62,S. M. DE TUCUMAN,TUCUMAN,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,09:00-21:00,09:00-21:00,,
256,18-07-2011,GALERIAS,FLORIDA,MICROCENTRO,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,10:00-20:00,Cerrado,,
257,30-07-2011,CORRIENTES,CARLOS PELEGRINI 1101 Y SAN JUAN 696,CORRIENTES,CORRIENTES,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,Cerrado,,
258,06-08-2011,ESTACION AV STA FE,AV. SANTA FE,PALERMO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,07:00-22:00,09:00-21:00,10:00-20:00,,
259,10-08-2011,PLAZA SAN ISIDRO,ITUZAING 400,SAN ISIDRO,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,09:00-21:00,10:00-14:00,,
260,29-08-2011,QUILMES CENTRO CITI,MORENO,QUILMES,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,,
261,01-09-2011,AV RAFAEL NUNEZ CORDOBA,RAFAEL NUNEZ,CORDOBA,CORDOBA,08:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-20:00,Cerrado,,
262,21-09-2011,RETIRO,RECONQUISTA 1104,RETIRO,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,09:00-21:00,09:00-21:00,,
263,22-09-2011,CORDOBA,R. DE SANTA FE 177,CORDOBA,CORDOBA,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,Cerrado,10:00-14:00,,
264,01-10-2011,QUILMES,ALSINA 202,QUILMES,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,Cerrado,08:00-21:00,,
265,02-10-2011,BAHIA BLANCA CALLE CHICLANA,CHICLANA,BAHIA BLANCA,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,09:00-21:00,10:00-20:00,,
266,04-10-2011,PARAGUAY,ESMERALDA 902,MICROCENTRO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,10:00-20:00,,
267,19-10-2011,PEATONAL DE SANTA FE,SAN GERONIMO,SANTA FE,SANTA FE,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,10:00-14:00,08:00-21:00,,
268,19-10-2011,PARQUE LEZAMA,MARTN GARCA N 673,BARRACAS,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,Cerrado,10:00-20:00,,
269,21-10-2011,POLVORINES,PRESIDENTE PERN 2888,LEDESMA,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-14:00,08:00-21:00,,
270,3-11-2011,ESTACION LINIERS,MONTIEL,LINIERS,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,09:00-21:00,,
271,26-11-2011,WILDE,AV. MITRE 6222,WILDE,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,10:00-20:00,Cerrado,,
272,30-11-2011,PUERTO MADERO,A. M DE JUSTO 164,RETIRO,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,10:00-14:00,Cerrado,,
273,06-12-2011,AV. DE LOS CONSTITUYENTES,AV. CONSTITUYENTES 5857,VILLA URQUIZA,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,09:00-21:00,Cerrado,,
274,06-12-2011,BAHIA BLANCA - CENTRO,DONADO,BAHIA BLANCA,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,Cerrado,08:00-21:00,,
275,15-12-2011,BERNAL,AV. SAN MARTIN 474,BERNAL,BUENOS AIRES,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,,
276,30-12-2011,PARQUE LELOIR,CARLOS PELLEGRINI,CASTELAR,BUENOS AIRES,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
277,06-01-2012,SAN VICENTE,25 DE MAYO N 281,SAN VICENTE,BUENOS AIRES,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,10:00-14:00,08:00-21:00,,
278,07-01-2012,FRANCK,SAN MARTIN 2401 ESQ MORENO,SANTA FE,SANTA FE,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-20:00,09:00-21:00,,
279,13-01-2012,ANGEL GALLARDO,AV. CORRIENTES 4626,VILLA CRESPO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,09:00-21:00,,
280,31-01-2012,ESPERANZA,RIVADAVIA 2192,SANTA FE,SANTA FE,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,10:00-20:00,,
281,12-02-2012,DOLORES,LEANDRO N. ALM N 217,DOLORES,BUENOS AIRES,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,09:00-21:00,08:00-21:00,,
282,01-03-2012,VICTORIA,J. D. PERON 3400,VICTORIA,BUENOS AIRES,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,,
283,01-03-2012,9 DE JULIO,AV. SAN MARTN 1237,9 DE JULIO,BUENOS AIRES,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
284,10-03-2012,FLORES SUR,ECHEANDIA 2602,FLORES,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,10:00-20:00,10:00-14:00,,
285,11-03-2012,BARRACAS,AV. MONTES DE OCA 895,BARRACAS,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,09:00-21:00,08:00-21:00,,
286,22-03-2012,VILLA DE LUJAN,CARLOS PELLEGRINI N 1139,LUJAN,BUENOS AIRES,07:00-22:00,08:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,09:00-21:00,,
287,22-03-2012,CAPITALINAS - CORDOBA,HUMBERTO PRIMO 650 P.B ESQ. FRAGUEIRO,CORDOBA,CORDOBA,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,Cerrado,,
288,02-04-2012,25 DE MAYO,25 DE MAYO 140,MICROCENTRO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,10:00-14:00,08:00-21:00,,
289,05-04-2012,PLAZA SAN JUSTO,SALTA,SAN JUSTO,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,10:00-14:00,09:00-21:00,,
290,21-04-2012,CALETA OLIVIA,25 DE MAYO 340,SANTA CRUZ,SANTA CRUZ,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,,
291,25-04-2012,SAN PEDRO,BME. MITRE 699,SAN PEDRO,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,10:00-14:00,09:00-21:00,,
292,07-05-2012,LA REJA,AV. GAONA 11024,LUJAN,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,09:00-21:00,10:00-20:00,,
293,12-05-2012,SALTA AV. BELGRANO,BELGRANO 977,SALTA,SALTA,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,10:00-20:00,Cerrado,,
294,19-05-2012,PARQUE INDUSTRIAL PILAR,CALLE 9 Y CALLE DEL CANAL - PLANTA EXAL,PILAR,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,Cerrado,10:00-14:00,,
295,29-05-2012,AV. LURO MAR DEL PLATA,AV. LURO 6590,MAR DEL PLATA,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,Cerrado,09:00-21:00,,
296,11-06-2012,ALEM,AV. LEANDRO N. ALEM 456,CENTRO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,Cerrado,,
297,13-06-2012,GRAL ALVEAR,JUAN DOMINGO PERON,GRAL ROCA,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,,
298,16-06-2012,MENDOZA TRIBUNALES,ESPANA 628,MENDOZA,MENDOZA,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,
299,24-06-2012,VIEDMA,SAN MARTIN 53,VIEDMA,RIO NEGRO,07:00-22:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,10:00-14:00,08:00-21:00,,
300,18-07-2012,CATAMARCA,ESQUIU 426,CATAMARCA,CATAMARCA,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,Cerrado,10:00-14:00,,
301,18-07-2012,BAJOS DEL NEUQUEN,OLASCOAGA 250,NEUQUEN,NEUQUEN,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,09:00-21:00,,
302,19-07-2012,ACASSUSO,AV. SANTA FE 900,ACASSUSO,BUENOS AIRES,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,,
303,22-07-2012,VILLA LURO,AV. RIVADAVIA 9711,VILLA LURO,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,10:00-20:00,08:00-21:00,,
304,31-07-2012,GRA. LAS HERAS,LAS HERAS 864,NECOCHEA,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,Cerrado,10:00-20:00,,
305,14-08-2012,EL SALVADOR,VIAMONTE 1816 ESQUINA CALLAO 692,CENTRO,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,10:00-14:00,,
306,16-08-2012,ROJAS,BARTOLOME MITRE 363,ROJAS,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-20:00,08:00-21:00,,
307,21-08-2012,CNEL. SUAREZ,BELGRANO 1302,CORONEL SUAREZ,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,Cerrado,10:00-14:00,,
308,21-08-2012,BALVANERA SUD,MORENO 2400,BALVANERA,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,09:00-21:00,,
309,01-09-2012,LOMAS DE ZAMORA CENTRO,ALEM,LOMAS DE ZAMORA,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,Cerrado,,
310,11-09-2012,DAIREAUX,BELGRANO,CAPILLA DEL SENOR,BUENOS AIRES,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,,
311,19-09-2012,TANDIL,9 DE JULIO 469,TANDIL,BUENOS AIRES,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-14:00,,
312,23-09-2012,PUERTO DE OLIVOS,AVDA. DEL LIBERTADOR 2715,OLIVOS,BUENOS AIRES,08:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,10:00-14:00,,
313,08-10-2012,TUCUMAN SUR,LAMADRID 399,S. M. DE TUCUMAN,TUCUMAN,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,Cerrado,10:00-20:00,,
314,10-10-2012,SAAVEDRA,AV. CABILDO 465864,SAAVEDRA,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,Cerrado,10:00-20:00,,
315,16-10-2012,RESISTENCIA,ARTURO FRONDIZI 102,RESISTENCIA,CHACO,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,Cerrado,,
316,22-10-2012,JUAN B.JUSTO,JUAN B. JUSTO 1271,PALERMO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,10:00-14:00,,
317,03-11-2012,LANUS,AV. H. YRIGOYEN 3703,LANUS,BUENOS AIRES,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-14:00,10:00-14:00,,
318,07-11-2012,FLORES,AV. RIVADAVIA 6902,FLORES,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,Cerrado,10:00-14:00,,
319,16-11-2012,VILLA CONSTITUCION,BELGRANO 118098,CONSTITUCION,SANTA FE,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,09:00-21:00,Cerrado,,
320,17-11-2012,OFICINA DIGITAL MICROCENTRO,RECONQUISTA 966,RETIRO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,10:00-20:00,,
321,19-11-2012,CALLE ALVEAR MARTINEZ,ALVEAR,MARTINEZ,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,10:00-20:00,,
322,21-11-2012,TABLADA,CROVARA 116973,TABLADA,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,10:00-20:00,Cerrado,,
323,07-12-2012,MORENO,BARTOLOM MITRE 3137,MORENO,BUENOS AIRES,08:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,10:00-14:00,10:00-20:00,,
